CategoryID,CountryID,CategoryTitle
322779,14967,Economy
322780,14967,Energy
322781,14967,Communications
322782,14967,Transportation
322783,14967,Military and Security
322784,14967,Transnational Issues
322785,14968,Introduction
322786,14968,Geography
322787,14968,People and Society
322788,14968,Environment
322789,14968,Government
322790,14968,Economy
322791,14968,Energy
322792,14968,Communications
322793,14968,Transportation
322794,14968,Military and Security
322795,14968,Transnational Issues
322796,14969,Introduction
322797,14969,Geography
322798,14969,People and Society
322799,14969,Environment
322800,14969,Government
322801,14969,Economy
322802,14969,Energy
322803,14969,Communications
322804,14969,Transportation
322805,14969,Military and Security
322806,14969,Transnational Issues
322807,14970,Introduction
322808,14970,Geography
322809,14970,People and Society
322810,14970,Environment
322811,14970,Government
322812,14970,Economy
322813,14970,Energy
322814,14970,Communications
322815,14970,Transportation
322816,14970,Military and Security
322817,14970,Terrorism
322818,14970,Transnational Issues
322819,14971,Introduction
322820,14971,Geography
322821,14971,People and Society
322822,14971,Environment
322823,14971,Government
322824,14971,Economy
322825,14971,Energy
322826,14971,Communications
322827,14971,Transportation
322828,14971,Military and Security
322829,14971,Terrorism
322830,14971,Transnational Issues
322831,14972,Introduction
322832,14972,Geography
322833,14972,People and Society
322834,14972,Environment
322835,14972,Government
322836,14972,Economy
322837,14972,Energy
322838,14972,Communications
322839,14972,Transportation
322840,14972,Military and Security
322841,14972,Transnational Issues
322842,14973,Introduction
322843,14973,Geography
322844,14973,People and Society
322845,14973,Environment
322846,14973,Government
322847,14973,Economy
322848,14973,Energy
322849,14973,Communications
322850,14973,Transportation
322851,14973,Military and Security
322852,14973,Terrorism
322853,14973,Transnational Issues
322854,14974,Introduction
322855,14974,Geography
322856,14974,People and Society
322857,14974,Environment
322858,14974,Government
322859,14974,Economy
322860,14974,Energy
322861,14974,Communications
322862,14974,Transportation
322863,14974,Military and Security
322864,14974,Transnational Issues
322865,14975,Introduction
322866,14975,Geography
322867,14975,People and Society
322868,14975,Environment
322869,14975,Government
322870,14975,Economy
322871,14975,Energy
322872,14975,Communications
322873,14975,Transportation
322874,14975,Military and Security
322875,14975,Transnational Issues
322876,14976,Introduction
322877,14976,Geography
322878,14976,People and Society
322879,14976,Environment
322880,14976,Government
322881,14976,Economy
322882,14976,Energy
322883,14976,Communications
322884,14976,Transportation
322885,14976,Military and Security
322886,14976,Transnational Issues
322887,14977,Introduction
322888,14977,Geography
322889,14977,People and Society
322890,14977,Environment
322891,14977,Government
322892,14977,Economy
322893,14977,Energy
322894,14977,Communications
322895,14977,Transportation
322896,14977,Military and Security
322897,14977,Transnational Issues
322898,14978,Introduction
322899,14978,Geography
322900,14978,People and Society
322901,14978,Environment
322902,14978,Government
322903,14978,Economy
322904,14978,Energy
322905,14978,Communications
322906,14978,Transportation
322907,14978,Military and Security
322908,14978,Transnational Issues
322909,14979,Introduction
322910,14979,Geography
322911,14979,People and Society
322912,14979,Environment
322913,14979,Government
322914,14979,Economy
322915,14979,Energy
322916,14979,Communications
322917,14979,Transportation
322918,14979,Military and Security
322919,14979,Terrorism
322920,14979,Transnational Issues
322921,14980,Introduction
322922,14980,Geography
322923,14980,People and Society
322924,14980,Environment
322925,14980,Government
322926,14980,Economy
322927,14980,Energy
322928,14980,Communications
322929,14980,Transportation
322930,14980,Military and Security
322931,14980,Terrorism
322932,14980,Transnational Issues
322933,14981,Introduction
322934,14981,Geography
322935,14981,People and Society
322936,14981,Environment
322937,14981,Government
322938,14981,Economy
322939,14981,Energy
322940,14981,Communications
322941,14981,Transportation
322942,14981,Military and Security
322943,14981,Transnational Issues
322944,14982,Introduction
322945,14982,Geography
322946,14982,People and Society
322947,14982,Environment
322948,14982,Government
322949,14982,Economy
322950,14982,Energy
322951,14982,Communications
322952,14982,Transportation
322953,14982,Military and Security
322954,14982,Transnational Issues
322955,14983,Introduction
322956,14983,Geography
322957,14983,People and Society
322958,14983,Environment
322959,14983,Government
322960,14983,Economy
322961,14983,Energy
322962,14983,Communications
322963,14983,Transportation
322964,14983,Military and Security
322965,14983,Transnational Issues
322966,14984,Introduction
322967,14984,Geography
322968,14984,People and Society
322969,14984,Environment
322970,14984,Government
322971,14984,Economy
322972,14984,Energy
322973,14984,Communications
322974,14984,Transportation
322975,14984,Military and Security
322976,14984,Transnational Issues
322977,14985,Introduction
322978,14985,Geography
322979,14985,People and Society
322980,14985,Environment
322981,14985,Government
322982,14985,Economy
322983,14985,Energy
322984,14985,Communications
322985,14985,Transportation
322986,14985,Military and Security
322987,14985,Transnational Issues
322988,14986,Introduction
322989,14986,Geography
322990,14986,People and Society
322991,14986,Environment
322992,14986,Government
322993,14986,Economy
322994,14986,Energy
322995,14986,Communications
322996,14986,Transportation
322997,14986,Military and Security
322998,14986,Terrorism
322999,14986,Transnational Issues
323000,14987,Introduction
323001,14987,Geography
323002,14987,People and Society
323003,14987,Environment
323004,14987,Government
323005,14987,Economy
323006,14987,Transportation
323007,14987,Military and Security
323008,14987,Transnational Issues
323009,14988,Introduction
323010,14988,Geography
323011,14988,People and Society
323012,14988,Environment
323013,14988,Government
323014,14988,Economy
323015,14988,Transportation
323016,14988,Military and Security
323017,14988,Transnational Issues
323018,14989,Introduction
323019,14989,Geography
323020,14989,People and Society
323021,14989,Environment
323022,14989,Government
323023,14989,Economy
323024,14989,Energy
323025,14989,Communications
323026,14989,Transportation
323027,14989,Military and Security
323028,14989,Transnational Issues
323029,14990,Introduction
323030,14990,Geography
323031,14990,People and Society
323032,14990,Environment
323033,14990,Government
323034,14990,Economy
323035,14990,Energy
323036,14990,Communications
323037,14990,Transportation
323038,14990,Military and Security
323039,14990,Terrorism
323040,14990,Transnational Issues
323041,14991,Introduction
323042,14991,Geography
323043,14991,People and Society
323044,14991,Environment
323045,14991,Government
323046,14991,Economy
323047,14991,Energy
323048,14991,Communications
323049,14991,Transportation
323050,14991,Military and Security
323051,14991,Terrorism
323052,14991,Transnational Issues
323053,14992,Introduction
323054,14992,Geography
323055,14992,People and Society
323056,14992,Environment
323057,14992,Government
323058,14992,Economy
323059,14992,Energy
323060,14992,Communications
323061,14992,Transportation
323062,14992,Military and Security
323063,14992,Transnational Issues
323064,14993,Introduction
323065,14993,Geography
323066,14993,People and Society
323067,14993,Environment
323068,14993,Government
323069,14993,Economy
323070,14993,Energy
323071,14993,Communications
323072,14993,Transportation
323073,14993,Military and Security
323074,14993,Transnational Issues
323075,14994,Introduction
323076,14994,Geography
323077,14994,People and Society
323078,14994,Environment
323079,14994,Government
323080,14994,Economy
323081,14994,Energy
323082,14994,Communications
323083,14994,Transportation
323084,14994,Military and Security
323085,14994,Transnational Issues
323086,14995,Introduction
323087,14995,Geography
323088,14995,People and Society
323089,14995,Environment
323090,14995,Government
323091,14995,Economy
323092,14995,Energy
323093,14995,Communications
323094,14995,Transportation
323095,14995,Military and Security
323096,14995,Transnational Issues
323097,14996,Introduction
323098,14996,Geography
323099,14996,People and Society
323100,14996,Environment
323101,14996,Government
323102,14996,Economy
323103,14996,Energy
323104,14996,Communications
323105,14996,Transportation
323106,14996,Military and Security
323107,14996,Terrorism
323108,14996,Transnational Issues
323109,14997,Introduction
323110,14997,Geography
323111,14997,People and Society
323112,14997,Environment
323113,14997,Government
323114,14997,Economy
323115,14997,Energy
323116,14997,Communications
323117,14997,Transportation
323118,14997,Military and Security
323119,14997,Transnational Issues
323120,14998,Introduction
323121,14998,Geography
323122,14998,People and Society
323123,14998,Environment
323124,14998,Government
323125,14998,Economy
323126,14998,Energy
323127,14998,Communications
323128,14998,Transportation
323129,14998,Military and Security
323130,14998,Terrorism
323131,14998,Transnational Issues
323132,14999,Introduction
323133,14999,Geography
323134,14999,People and Society
323135,14999,Environment
323136,14999,Government
323137,14999,Economy
323138,14999,Communications
323139,14999,Transportation
323140,14999,Military and Security
323141,15000,Introduction
323142,15000,Geography
323143,15000,People and Society
323144,15000,Environment
323145,15000,Government
323146,15000,Economy
323147,15000,Energy
323148,15000,Communications
323149,15000,Transportation
323150,15000,Military and Security
323151,15000,Terrorism
323152,15000,Transnational Issues
323153,15001,Introduction
